EU868727.1 Coronalpheus natator small subunit ribosomal RNA gene, partial sequence
EU868723.1 Alpheopsis trigonus small subunit ribosomal RNA gene, partial sequence
EU868721.1 Automate rectifrons small subunit ribosomal RNA gene, partial sequence
EU868719.1 Anchistioides antiguensis small subunit ribosomal RNA gene, partial sequence
AM490830.1 Vaucheria terrestris CCAP 745/6 small subunit ribosomal RNA gene, partial sequence
EU186021.1 Flamella aegyptia A1-3 small subunit ribosomal RNA gene, partial sequence
AB368918.1 Aphelenchus avenae AaF small subunit ribosomal RNA gene, partial sequence
AB512124.1 Merotricha bacillata NIES-1809 small subunit ribosomal RNA gene, partial sequence
AB512123.1 Gonyostomum semen NIES-1380 small subunit ribosomal RNA gene, partial sequence
EU379939.1 Condylostoma curvum small subunit ribosomal RNA gene, partial sequence
AY304521.1 Reighardia sternae small subunit ribosomal RNA gene, partial sequence
AY304520.1 Hispania vulturis small subunit ribosomal RNA gene, partial sequence
FJ464425.1 Amblyomma dubitatum small subunit ribosomal RNA gene, partial sequence
EU583993.1 Peritromus faurei small subunit ribosomal RNA gene, partial sequence
EU583990.1 Climacostomum virens small subunit ribosomal RNA gene, partial sequence
FJ973364.1 Cholamonas cyrtodiopsidis ATCC 50325 small subunit ribosomal RNA gene, partial sequence
FJ426364.1 Babesia bovis small subunit ribosomal RNA gene, partial sequence
FJ456918.1 Paulinella chromatophora FK01 small subunit ribosomal RNA gene, partial sequence
AB433328.1 Nuclearia thermophila small subunit ribosomal RNA gene, partial sequence
EU003367.1 Zygiella x-notata small subunit ribosomal RNA gene, partial sequence
EU003366.1 Uloborus glomosus small subunit ribosomal RNA gene, partial sequence
EU003363.1 Pachygnatha degeeri small subunit ribosomal RNA gene, partial sequence
EU003360.1 Oncodamus bidens small subunit ribosomal RNA gene, partial sequence
EU003358.1 Micrathena gracilis small subunit ribosomal RNA gene, partial sequence
EU003354.1 Metabus ebanoverde small subunit ribosomal RNA gene, partial sequence
EU003353.1 Meta menardi small subunit ribosomal RNA gene, partial sequence
EU003351.1 Mangora maculata small subunit ribosomal RNA gene, partial sequence
EU003350.1 Leucauge venusta small subunit ribosomal RNA gene, partial sequence
EU003344.1 Agriognatha espanola small subunit ribosomal RNA gene, partial sequence
EU003343.1 Cyclosa conica small subunit ribosomal RNA gene, partial sequence
EU624030.1 Phacus segretii ACOI 1337 small subunit ribosomal RNA gene, partial sequence
EU380310.1 Eurycletodes laticauda small subunit ribosomal RNA gene, partial sequence
EU380308.1 Mesochra rapiens small subunit ribosomal RNA gene, complete sequence
EU380305.1 Nitokra hibernica small subunit ribosomal RNA gene, complete sequence
EU380303.1 Ameira scotti small subunit ribosomal RNA gene, partial sequence
EU380299.1 Sewellia tropica small subunit ribosomal RNA gene, partial sequence
EU380294.1 Miracia efferata small subunit ribosomal RNA gene, partial sequence
EU380293.1 Paramphiascella fulvofasciata small subunit ribosomal RNA gene, complete sequence
EU380292.1 Typhlamphiascus typhlops small subunit ribosomal RNA gene, partial sequence
EU380284.1 Zaus caeruleus small subunit ribosomal RNA gene, complete sequence
EU186023.1 Flamella balnearia WiII8a; CCAP 1525/3 small subunit ribosomal RNA gene, partial sequence
EU186022.1 Flamella arnhemensis KWK; CCAP 1525/2 small subunit ribosomal RNA gene, partial sequence
EU980613.1 Sappinia pedata CDC V564 small subunit ribosomal RNA gene, partial sequence
FJ196329.1 Catenula turgida small subunit ribosomal RNA gene, partial sequence
FJ196319.1 Stenostomum bryophilum small subunit ribosomal RNA gene, partial sequence
FJ196318.1 Catenula lemnae small subunit ribosomal RNA gene, partial sequence
FJ829884.1 Phyllosiphon arisari small subunit ribosomal RNA gene, partial sequence
FJ222604.1 Euplaesiobystra hypersalinica A2 small subunit ribosomal RNA gene, partial sequence
FJ222603.1 Tulamoeba peronaphora A1 small subunit ribosomal RNA gene, partial sequence
AB451188.1 Hamakko caudatus KzCl-4-1 small subunit ribosomal RNA gene, partial sequence
FM201298.1 Pseudomicrothorax dubius small subunit ribosomal RNA gene, partial sequence
AB361452.1 Clarkus papillatus small subunit ribosomal RNA gene, partial sequence
AB361451.1 Mononchus truncatus small subunit ribosomal RNA gene, partial sequence
AB361035.1 Actus salvadoricus small subunit ribosomal RNA gene, partial sequence
L24048.2 Rhizanthes infanticida small subunit ribosomal RNA gene, partial sequence
U32392.1 Hydra littoralis small subunit ribosomal RNA gene, partial sequence
L76356.1 Otobius megnini small subunit ribosomal RNA gene, partial sequence
L76355.1 Ornithodoros moubata small subunit ribosomal RNA gene, partial sequence
L76341.1 Megisthanus floridanus small subunit ribosomal RNA gene, partial sequence
L76357.1 Carios puertoricensis small subunit ribosomal RNA gene, partial sequence
L76354.1 Argas lahorensis small subunit ribosomal RNA gene, partial sequence
L76353.1 Argas persicus small subunit ribosomal RNA gene, partial sequence
U33180.1 Psorospermium haeckeli small subunit ribosomal RNA gene, partial sequence
L28054.1 Saccoglossus kowalevskii small subunit ribosomal RNA gene, partial sequence
L28055.1 Strongylocentrotus purpuratus small subunit ribosomal RNA gene, partial sequence
M91182.1 Sebastolobus altivelis small subunit ribosomal RNA gene, partial sequence
M91180.1 Fundulus heteroclitus small subunit ribosomal RNA gene, partial sequence
M91181.1 Echinorhinus cookei small subunit ribosomal RNA gene, partial sequence
M63002.1 Ettlia pseudoalveolaris small subunit ribosomal RNA gene, complete sequence
M62861.1 Neochloris aquatica small subunit ribosomal RNA gene, complete sequence
M95613.1 Klebsormidium flaccidum small subunit ribosomal RNA gene, partial sequence
M84229.1 Strongyloides stercoralis small subunit ribosomal RNA gene, partial sequence
EU267809.1 Southwellina hispida small subunit ribosomal RNA gene, partial sequence
EU267808.1 Hexaglandula corynosoma small subunit ribosomal RNA gene, partial sequence
EU267807.1 Southwellina hispida small subunit ribosomal RNA gene, partial sequence
EU267806.1 Polymorphus minutus small subunit ribosomal RNA gene, partial sequence
EU267805.1 Profilicollis botulus small subunit ribosomal RNA gene, partial sequence
EU267802.1 Andracantha gravida small subunit ribosomal RNA gene, partial sequence
EU267800.1 Pseudocorynosoma constrictum small subunit ribosomal RNA gene, partial sequence
AB176530.1 Chrysozyma fushanensis FK-5 small subunit ribosomal RNA gene, partial sequence
AB436781.1 Opephora guenter-grassii small subunit ribosomal RNA gene, partial sequence
EU880598.1 Aspidisca magna small subunit ribosomal RNA gene, partial sequence
EU880597.1 Aspidisca leptaspis small subunit ribosomal RNA gene, partial sequence
AY677182.1 Spironucleus salmonicida small subunit ribosomal RNA gene, partial sequence
AB072235.1 Bullera formosensis JCM 11142 small subunit ribosomal RNA gene, partial sequence
FJ600728.1 Conticribra weissflogii CCAP1085/1 small subunit ribosomal RNA gene, partial sequence
AB158654.1 [Candida] khmerensis K28-3-2 small subunit ribosomal RNA gene, partial sequence
AB001108.1 Lecophagus muscicola small subunit ribosomal RNA gene, partial sequence
EU477537.1 Trypanosoma vivax small subunit ribosomal RNA gene, partial sequence
AB118032.1 Babesia gibsoni Aomori small subunit ribosomal RNA gene, partial sequence
AB437346.1 Troglodytella abrassarti small subunit ribosomal RNA gene, partial sequence
AB300505.1 Sphaeroforma tapetis small subunit ribosomal RNA gene, partial sequence
AB353272.1 Diplogonoporus grandis small subunit ribosomal RNA gene, partial sequence
AB120752.1 Erysiphe japonica small subunit ribosomal RNA gene, partial sequence
AB041247.1 Phyllosticta capitalensis IFO 33119 small subunit ribosomal RNA gene, partial sequence
DQ353850.1 Diophrys oligothrix small subunit ribosomal RNA gene, partial sequence
AB434793.1 Trichonympha tabogae small subunit ribosomal RNA gene, partial sequence
EU567294.1 Arachnula impatiens BaikalA155 small subunit ribosomal RNA gene, partial sequence
FJ517749.1 Tetraselmis tetrathele KMMCC P-2 small subunit ribosomal RNA gene, partial sequence
EU825773.1 Microphallus turgidus small subunit ribosomal RNA gene, partial sequence
EU660530.1 Acanthobothrium brevissime small subunit ribosomal RNA gene, partial sequence
AB197936.1 Entamoeba histolytica EHMfas1 small subunit ribosomal RNA gene, partial sequence
AY635842.1 Blastocladiella emersonii small subunit ribosomal RNA gene, partial sequence
AY635835.1 Nowakowskiella elegans JEL127 (J.E. Longcore) small subunit ribosomal RNA gene, partial sequence
AY635831.1 Rhizophagus intraradices MUCL 43194 small subunit ribosomal RNA gene, partial sequence
AY635830.1 Catenomyces persicinus JEL342 (J.E. Longcore) small subunit ribosomal RNA gene, partial sequence
AY635827.1 Dendrochytridium crassum JEL354 (J.E. Longcore) small subunit ribosomal RNA gene, partial sequence
AY635826.1 Entophlyctis helioformis JEL326 (J.E. Longcore) small subunit ribosomal RNA gene, partial sequence
AY635823.1 Rhizophydium sphaerotheca small subunit ribosomal RNA gene, partial sequence
AY635822.1 Catenophlyctis variabilis JEL298 (J.E. Longcore) small subunit ribosomal RNA gene, partial sequence
FJ499392.1 Karstenella vernalis small subunit ribosomal RNA gene, partial sequence
AM158473.1 Eremoplastron neglectum small subunit ribosomal RNA gene, partial sequence
AM158470.1 Anoplodinium denticulatum denticulatum small subunit ribosomal RNA gene, partial sequence
AM158465.1 Epidinium ecaudatum fasciculus small subunit ribosomal RNA gene, partial sequence
AM158463.1 Dasytricha ruminantium small subunit ribosomal RNA gene, partial sequence
AM158455.1 Isotricha prostoma small subunit ribosomal RNA gene, partial sequence
AM158446.1 Entodinium caudatum small subunit ribosomal RNA gene, partial sequence
AM158441.1 Isotricha intestinalis small subunit ribosomal RNA gene, partial sequence
EU242510.1 Amphileptus aeschtae GD pop1 small subunit ribosomal RNA gene, partial sequence
EU242508.1 Phialina salinarum GD pop1 small subunit ribosomal RNA gene, partial sequence
AB091238.1 Blastocystis hominis HJ96AS-1 small subunit ribosomal RNA gene, partial sequence
DQ393786.1 Parastrombidinopsis minima small subunit ribosomal RNA gene, partial sequence
EU503538.1 Hyalophysa lwoffi HpL-1 small subunit ribosomal RNA gene, partial sequence
EU503534.1 Gymnodinioides pitelkae small subunit ribosomal RNA gene, partial sequence
DQ531768.1 Tetraclita japonica small subunit ribosomal RNA gene, partial sequence
DQ531764.1 Stenocypris derupta small subunit ribosomal RNA gene, partial sequence
DQ531760.1 Dolerocypris sinensis small subunit ribosomal RNA gene, partial sequence
AB262486.1 Pseudotrichonympha grassii small subunit ribosomal RNA gene, partial sequence
DQ016569.1 Papirinus prodigiosus small subunit ribosomal RNA gene, partial sequence
DQ016568.1 Pseudobourletiella spinata small subunit ribosomal RNA gene, partial sequence
DQ016567.1 Neelides minutus small subunit ribosomal RNA gene, partial sequence
DQ016564.1 Heteromurus tenuicornis small subunit ribosomal RNA gene, partial sequence
DQ016563.1 Oncopodura crassicornis small subunit ribosomal RNA gene, partial sequence
DQ016560.1 Isotomurus palustris small subunit ribosomal RNA gene, partial sequence
DQ016556.1 Tullbergia yosii small subunit ribosomal RNA gene, partial sequence
DQ016555.1 Hypogastrura duplicispinosa small subunit ribosomal RNA gene, partial sequence
DQ016554.1 Onychiurus hangchowensis small subunit ribosomal RNA gene, partial sequence
AM883187.1 Sclerolinum contortum small subunit ribosomal RNA gene, partial sequence
AB375868.1 Amylax triacantha var. buxus small subunit ribosomal RNA gene, partial sequence
DQ646880.1 Prodiscocephalus borrori small subunit ribosomal RNA gene, partial sequence
AB065115.1 Pseudodactylogyroides apogonis small subunit ribosomal RNA gene, partial sequence
AB065114.1 Pseudodactylogyrus haze small subunit ribosomal RNA gene, partial sequence
AB011017.1 Hyalopsora polypodii Hp2 small subunit ribosomal RNA gene, partial sequence
AB372220.1 Ambrosiozyma pseudovanderkliftii QmPlLG-2-9 (= JCM 15025) small subunit ribosomal RNA gene, partial sequence
EU220227.1 Metaurostylopsis sinica small subunit ribosomal RNA gene, partial sequence
AB250213.1 Sphaerularia bombi small subunit ribosomal RNA gene, partial sequence
AB250212.1 Sphaerularia bombi small subunit ribosomal RNA gene, partial sequence
AB242273.1 Trypanosoma lewisi small subunit ribosomal RNA gene, partial sequence
AB162155.1 Heterobothrium okamotoi small subunit ribosomal RNA gene, partial sequence
AB121146.1 Myxobolus cultus small subunit ribosomal RNA gene, partial sequence
EU598692.1 Haplozoon praxillellae small subunit ribosomal RNA gene, partial sequence
AY103190.1 Uronema elegans small subunit ribosomal RNA gene, partial sequence
AY103189.1 Mesanophrys carcini small subunit ribosomal RNA gene, partial sequence
D14409.1 Talaromyces bacillisporus IFO 31150 small subunit ribosomal RNA gene, partial sequence
AB003808.1 Aspergillus cervinus NRRL 5025 small subunit ribosomal RNA gene, partial sequence
AB002080.1 Penicillium paradoxum IFO8172 small subunit ribosomal RNA gene, partial sequence
AB003949.1 Nectria cinnabarina IAM 14568 small subunit ribosomal RNA gene, partial sequence
AB003947.1 Talaromyces luteus IFO 31753 small subunit ribosomal RNA gene, partial sequence
AY705753.2 Thraustochytrium gaertnerium small subunit ribosomal RNA gene, partial sequence
DQ662848.1 Strombidium apolatum small subunit ribosomal RNA gene, partial sequence
AJ238654.1 Phytophthora undulata small subunit ribosomal RNA gene, partial sequence
AJ238657.1 Pythiopsis cymosa small subunit ribosomal RNA gene, partial sequence
AJ238663.1 Apodachlya brachynema small subunit ribosomal RNA gene, partial sequence
AM701823.1 Oligofilomorpha interstitiophilum small subunit ribosomal RNA gene, partial sequence
AM701807.1 Hofstenia miamia small subunit ribosomal RNA gene, partial sequence
AB365192.1 Aurearena cruciata NIES-1863 small subunit ribosomal RNA gene, partial sequence
AB365207.1 Pleurochloridella botrydiopsis CCMP1665 small subunit ribosomal RNA gene, partial sequence
AB365203.1 Phaeothamnion confervicola CCMP637 small subunit ribosomal RNA gene, partial sequence
AB379680.1 Pseudostriatella pacifica s0384 small subunit ribosomal RNA gene, partial sequence
AB433337.1 Rhaphoneis amphiceros s0296 small subunit ribosomal RNA gene, partial sequence
L06670.1 Tetracerasta blepta small subunit ribosomal RNA gene, partial sequence
AY268038.1 Micronuclearia podoventralis small subunit ribosomal RNA gene, partial sequence
EU702426.1 Xestospongia muta small subunit ribosomal RNA gene, partial sequence
EU702423.1 Plakortis angulospiculatus small subunit ribosomal RNA gene, partial sequence
EU702420.1 Igernella notabilis small subunit ribosomal RNA gene, partial sequence
EU702418.1 Halisarca dujardini small subunit ribosomal RNA gene, partial sequence
EU702415.1 Ectyoplasia ferox small subunit ribosomal RNA gene, partial sequence
EU702413.1 Chondrilla nucula small subunit ribosomal RNA gene, partial sequence
EU702412.1 Callyspongia plicifera small subunit ribosomal RNA gene, partial sequence
EU702410.1 Aplysina fistularis small subunit ribosomal RNA gene, partial sequence
FJ153129.1 [Candida] trypodendri NRRL Y-6488 small subunit ribosomal RNA gene, partial sequence
AY912269.1 Trypanosoma evansi evansi Sam small subunit ribosomal RNA gene, complete sequence
EU090950.1 Pseudoleptorhynchoides lamothei small subunit ribosomal RNA gene, partial sequence
AB425960.1 Ulva lactuca small subunit ribosomal RNA gene, partial sequence
AY100023.2 Muscodor vitigenus small subunit ribosomal RNA gene, partial sequence
DQ334336.2 Hanseniaspora uvarum small subunit ribosomal RNA gene, partial sequence
DQ096836.2 Adelina grylli small subunit ribosomal RNA gene, partial sequence
AM901369.1 Chroomonas pochmannii UTEX 2779 small subunit ribosomal RNA gene, partial sequence
AM901036.1 Chroomonas pochmannii UTEX 2779 small subunit ribosomal RNA gene, partial sequence
AM901027.1 Komma caudata M1074 small subunit ribosomal RNA gene, partial sequence
AM901023.1 Hemiselmis cryptochromatica CCMP 1181 small subunit ribosomal RNA gene, partial sequence
AM901017.1 Chroomonas mesostigmatica CCMP 269 small subunit ribosomal RNA gene, partial sequence
AM901015.1 Chroomonas placoidea CCAP 978/8 small subunit ribosomal RNA gene, partial sequence
AM295493.1 Paraglomus laccatum small subunit ribosomal RNA gene, partial sequence
EU848422.1 Probopyrus pandalicola small subunit ribosomal RNA gene, partial sequence
AB354529.1 Isodendrion longifolium small subunit ribosomal RNA gene, partial sequence
FM201782.1 Triadinium caudatum small subunit ribosomal RNA gene, partial sequence
FM201781.1 Spirodinium equi small subunit ribosomal RNA gene, partial sequence
EU032356.1 Cyclidium glaucoma Ge-Vil small subunit ribosomal RNA gene, partial sequence
EF363000.1 Sericoderus lateralis small subunit ribosomal RNA gene, partial sequence
EF362997.1 Ptinus fur small subunit ribosomal RNA gene, partial sequence
EF362996.1 Corticaria crenulata small subunit ribosomal RNA gene, partial sequence
EF362995.1 Ptenidium punctatum small subunit ribosomal RNA gene, partial sequence
EF362994.1 Choleva angustata small subunit ribosomal RNA gene, partial sequence
EF362992.1 Scymnus haemorrhoidalis small subunit ribosomal RNA gene, partial sequence
EF362987.1 Simplocaria semistriata small subunit ribosomal RNA gene, partial sequence
EF362985.1 Stephostethus lardarius small subunit ribosomal RNA gene, partial sequence
EF362984.1 Neuraphes angulatus small subunit ribosomal RNA gene, partial sequence
EF362983.1 Pteryx suturalis small subunit ribosomal RNA gene, partial sequence
EF362980.1 Trixagus carinifrons small subunit ribosomal RNA gene, partial sequence
EF362963.1 Stenichnus scutellaris small subunit ribosomal RNA gene, partial sequence
EF362959.1 Sphaeriestes castaneus small subunit ribosomal RNA gene, partial sequence
EF362958.1 Eledona agricola small subunit ribosomal RNA gene, partial sequence
EF362957.1 Alexia pilifera small subunit ribosomal RNA gene, partial sequence
EF362951.1 Clambus pubescens small subunit ribosomal RNA gene, partial sequence
EF213794.1 Micropeplus fulvus small subunit ribosomal RNA gene, partial sequence
EF213789.1 Nicrophorus humator small subunit ribosomal RNA gene, partial sequence
EF209987.1 Lydomorphus bifoveiceps small subunit ribosomal RNA gene, partial sequence
EF209983.1 Meloe proscarabaeus small subunit ribosomal RNA gene, partial sequence
EF209982.1 Meloe decorus small subunit ribosomal RNA gene, partial sequence
EF209981.1 Meloe uralensis small subunit ribosomal RNA gene, partial sequence
EF209931.1 Pelecotoma fennica small subunit ribosomal RNA gene, partial sequence
EF209879.1 Latridius consimilis small subunit ribosomal RNA gene, partial sequence
EF209878.1 Stephostethus angusticollis small subunit ribosomal RNA gene, partial sequence
EF209876.1 Enicmus histrio small subunit ribosomal RNA gene, partial sequence
EF209874.1 Enicmus fungicola small subunit ribosomal RNA gene, partial sequence
EF209833.1 Philothermopsis crassicornis small subunit ribosomal RNA gene, partial sequence
EF209797.1 Atomaria atricapilla small subunit ribosomal RNA gene, partial sequence
EF209764.1 Protosilvanus lateritius small subunit ribosomal RNA gene, partial sequence
EF209692.1 Opilo pallidus small subunit ribosomal RNA gene, partial sequence
EF209678.1 Leperina tibialis small subunit ribosomal RNA gene, partial sequence
AF359603.1 Astragalus austrosibiricus small subunit ribosomal RNA gene, partial sequence
AB219908.1 Neosiphonia japonica MKS small subunit ribosomal RNA gene, partial sequence
AB219907.1 Polysiphonia senticulosa MKS small subunit ribosomal RNA gene, partial sequence
EU818943.1 Odontella aurita CCAP1054-1 small subunit ribosomal RNA gene, partial sequence
EU790668.1 Trichuris suis small subunit ribosomal RNA gene, partial sequence
EU293237.1 Apicoporus parvidiaboli small subunit ribosomal RNA gene, partial sequence
EU293236.1 Apicoporus parvidiaboli small subunit ribosomal RNA gene, partial sequence
EU293235.1 Apicoporus glaber small subunit ribosomal RNA gene, partial sequence
EF999908.1 Trachelomonas bernardinensis ACOI 1103 small subunit ribosomal RNA gene, partial sequence
EF999907.1 Colacium calvum MI 107 small subunit ribosomal RNA gene, partial sequence
EF999905.1 Colacium vesiculosum MI 105 small subunit ribosomal RNA gene, partial sequence
AM268192.1 Ambispora fennica small subunit ribosomal RNA gene, partial sequence
AJ629844.1 Crustomastix stigmatica pras1 small subunit ribosomal RNA gene, partial sequence
AM886410.1 Semperella schulzei small subunit ribosomal RNA gene, partial sequence
AM886407.1 Tretodictyum tubulosum small subunit ribosomal RNA gene, partial sequence
AM746973.1 Ardissonea baculus wk76 small subunit ribosomal RNA gene, partial sequence
AB360750.1 Rusalka fusiformis NIES-123 small subunit ribosomal RNA gene, partial sequence
AB360747.1 Haematococcus lacustris NIES-144 small subunit ribosomal RNA gene, partial sequence
AB360741.1 Characiochloris sasae NIES-567 small subunit ribosomal RNA gene, partial sequence
FM161989.1 Xantho poressa small subunit ribosomal RNA gene, partial sequence
EU719197.1 Rhizamoeba saxonica CCAP 1570/2 small subunit ribosomal RNA gene, partial sequence
D29781.1 Sagittaria trifolia small subunit ribosomal RNA gene, partial sequence
D64123.1 Fibulobasidium inconspicuum JCM 6898 small subunit ribosomal RNA gene, partial sequence
D64122.1 Kurtzmanomyces nectairei JCM 6906 small subunit ribosomal RNA gene, partial sequence
D64120.1 Sterigmatosporidium polymorphum JCM 6902 small subunit ribosomal RNA gene, partial sequence
D64117.1 Fellomyces polyborus JCM 6908 small subunit ribosomal RNA gene, partial sequence
D78330.1 Bullera unica JCM 8932 small subunit ribosomal RNA gene, partial sequence
D31656.1 Xanthophyllomyces dendrorhous JCM 9042 small subunit ribosomal RNA gene, partial sequence
D31655.1 Naganishia albida JCM 2334 small subunit ribosomal RNA gene, partial sequence
D14006.1 Sympodiomycopsis paphiopedili IAM 13459 small subunit ribosomal RNA gene, partial sequence
D13776.1 Kondoa malvinella IAM 13523 small subunit ribosomal RNA gene, partial sequence
D12804.1 Cryptococcus neoformans var. neoformans IAM 14211 small subunit ribosomal RNA gene, partial sequence
AB365025.1 Haramonas dimorpha NIES-716 small subunit ribosomal RNA gene, partial sequence
AY752974.1 Callistosporium graminicolor small subunit ribosomal RNA gene, partial sequence
AB437090.1 Oxygyne shinzatoi small subunit ribosomal RNA gene, partial sequence
AM497728.1 Fragilaria vaucheriae AtFCVA1 small subunit ribosomal RNA gene, partial sequence
AB354737.1 Levicoleps biwae small subunit ribosomal RNA gene, partial sequence
EF193244.1 Euplotes woodruffi CoMa6 small subunit ribosomal RNA gene, partial sequence
AM502036.1 Pinnularia substreptoraphe AT-70.09 small subunit ribosomal RNA gene, partial sequence
AM502023.1 Pinnularia viridis AT-161.02 small subunit ribosomal RNA gene, partial sequence
AM501992.1 Pinnularia rupestris AT-160Gel10 small subunit ribosomal RNA gene, partial sequence
AM501990.1 Stauroneis kriegeri AT-70.12 small subunit ribosomal RNA gene, partial sequence
AM501985.1 Pinnularia viridiformis AT-70.10 small subunit ribosomal RNA gene, partial sequence
AM501981.1 Pinnularia microstauron AT-105Gel08 small subunit ribosomal RNA gene, partial sequence
EU616732.1 Ceratomyxa auerbachi small subunit ribosomal RNA gene, partial sequence
AB368176.1 Eurychasma dicksonii Eury05 small subunit ribosomal RNA gene, partial sequence
AF158702.1 Babesia conradae small subunit ribosomal RNA gene, partial sequence
AJ488910.1 Novistrombidium testaceum S1 small subunit ribosomal RNA gene, partial sequence
DQ503584.1 Parabirojimia similis small subunit ribosomal RNA gene, partial sequence
AM713182.1 Blepharisma americanum small subunit ribosomal RNA gene, partial sequence
AJ306532.1 Raphidonema nivale CCAP 470/4 small subunit ribosomal RNA gene, partial sequence
EF428128.1 Tetrahymena tropicalis Lahorensis small subunit ribosomal RNA gene, partial sequence
D15067.1 Tetilla japonica small subunit ribosomal RNA gene, partial sequence
AM502039.1 Caloneis lauta AT-160Gel04 small subunit ribosomal RNA gene, partial sequence
AM502028.1 Navicula tripunctata AT-202.01 small subunit ribosomal RNA gene, partial sequence
AM502026.1 Brebissonia lanceolata AT-194Gel07 small subunit ribosomal RNA gene, partial sequence
AM502021.1 Pinnularia acrosphaeria AT-161.03 small subunit ribosomal RNA gene, partial sequence
AM502017.1 Cymbella proxima AT-210Gel13 small subunit ribosomal RNA gene, partial sequence
AM502016.1 Cymbella aspera AT-210Gel07 small subunit ribosomal RNA gene, partial sequence
AM502010.1 Cocconeis pediculus AT-212.07 small subunit ribosomal RNA gene, partial sequence
AM502009.1 Cymbella affinis AT-204Gel02 small subunit ribosomal RNA gene, partial sequence
AM502003.1 Caloneis budensis AT-220.06 small subunit ribosomal RNA gene, partial sequence
AM502002.1 Gomphonema affine AT-219Gel06 small subunit ribosomal RNA gene, partial sequence
AM501997.1 Cymbopleura naviculiformis AT-177.04 small subunit ribosomal RNA gene, partial sequence
AM501980.1 Pinnularia anglica AT-100Gel01 small subunit ribosomal RNA gene, partial sequence
AM501974.1 Navicula gregaria AT-117Gel05 small subunit ribosomal RNA gene, partial sequence
AM501970.1 Navicula veneta AT-108Gel01 small subunit ribosomal RNA gene, partial sequence
AM501968.1 Mayamaea atomus var. atomus AT-115Gel07 small subunit ribosomal RNA gene, partial sequence
AM501966.1 Hippodonta capitata AT-124.24 small subunit ribosomal RNA gene, partial sequence
AM501959.1 Amphora libyca AT-117.10 small subunit ribosomal RNA gene, partial sequence
AM501955.1 Neidium affine AT-177.12 small subunit ribosomal RNA gene, partial sequence
AM501954.1 Caloneis amphisbaena AT-177.07 small subunit ribosomal RNA gene, partial sequence
AM502038.1 Frustulia vulgaris AT-108Gel03 small subunit ribosomal RNA gene, partial sequence
AM501967.1 Luticola goeppertiana AT-104Gel12a small subunit ribosomal RNA gene, partial sequence
EF207244.1 Cryptonchus tristis small subunit ribosomal RNA gene, partial sequence
D14593.1 Candida maltosa IAM12247 small subunit ribosomal RNA gene, complete sequence
AM292313.1 Coleps nolandi small subunit ribosomal RNA gene, partial sequence
AM292312.1 Coleps spetai small subunit ribosomal RNA gene, partial sequence
AJ535191.1 Guinardia flaccida small subunit ribosomal RNA gene, partial sequence
AJ535181.1 Proboscia alata small subunit ribosomal RNA gene, partial sequence
AJ535179.1 Corethron hystrix small subunit ribosomal RNA gene, partial sequence
AJ535178.1 Rhizosolenia imbricata small subunit ribosomal RNA gene, partial sequence
AJ535176.1 Leptocylindrus minimus BB 951 small subunit ribosomal RNA gene, partial sequence
AJ535175.1 Leptocylindrus danicus KM 9950 small subunit ribosomal RNA gene, partial sequence
AJ535174.1 Paralia sol small subunit ribosomal RNA gene, partial sequence
AJ535173.1 Planktoniella sol small subunit ribosomal RNA gene, partial sequence
AJ535164.1 Nitzschia frustulum small subunit ribosomal RNA gene, partial sequence
AJ535162.1 Campylodiscus ralfsii small subunit ribosomal RNA gene, partial sequence
AJ535161.1 Surirella fastuosa var. cuneata small subunit ribosomal RNA gene, partial sequence
AJ535157.1 Encyonema triangulatum L1313 small subunit ribosomal RNA gene, partial sequence
AJ535156.1 Cymbella cymbiformis L254 small subunit ribosomal RNA gene, partial sequence
AJ535155.1 Sellaphora pupula f. capitata small subunit ribosomal RNA gene, partial sequence
AJ535142.1 Cyclophora tenuis small subunit ribosomal RNA gene, partial sequence
AJ535184.1 Aulacoseira skvortzowii small subunit ribosomal RNA gene, partial sequence
AJ535182.1 Actinoptychus sinensis small subunit ribosomal RNA gene, partial sequence
AJ535153.1 Anomoeoneis sphaerophora L1222 small subunit ribosomal RNA gene, partial sequence
Y10569.1 Lithodesmium undulatum small subunit ribosomal RNA gene, partial sequence
AB355412.1 Sicyoidochytrium minutum SEK 354 small subunit ribosomal RNA gene, partial sequence
AB355411.1 Parietichytrium sarkarianum SEK 351 small subunit ribosomal RNA gene, partial sequence
AB266392.1 Pneumocystis jirovecii small subunit ribosomal RNA gene, partial sequence
DQ645952.1 Sinuolinea phyllopteryxa small subunit ribosomal RNA gene, partial sequence
AF052405.2 Pandora neoaphidis KVL 633 small subunit ribosomal RNA gene, partial sequence
EF690810.1 Euplotes trisulcatus small subunit ribosomal RNA gene, partial sequence
DQ910923.1 Leptomonas acus small subunit ribosomal RNA gene, partial sequence
EU278602.1 Aspergillus fischeri SIIA 1578 small subunit ribosomal RNA gene, partial sequence
DQ190463.3 Frontonia lynni QD-pop1 small subunit ribosomal RNA gene, partial sequence
AB097452.1 Leucotelium pruni-persicae small subunit ribosomal RNA gene, partial sequence
AB097451.1 Tranzschelia discolor small subunit ribosomal RNA gene, partial sequence
DQ229955.1 Platyamoeba oblongata small subunit ribosomal RNA gene, partial sequence
DQ873650.1 Rogersella griseliniae small subunit ribosomal RNA gene, partial sequence
DQ873644.1 Phlebia georgica small subunit ribosomal RNA gene, partial sequence
